temp_id,nmbr_f_,center_x,center_y,level
1901,177,121.125,23.39583423,3
2889,177,121.075,24.1875009,3
1099,178,121.325,22.72916755,3
1732,178,120.775,23.27083423,3
3719,178,122.075,24.97916758,3
2795,179,121.425,24.10416757,3
2383,182,121.275,23.77083423,3
2496,183,121.675,23.85416757,3
1628,184,120.875,23.18750089,3
3039,185,121.375,24.31250091,3
568,187,120.375,22.18750088,3
526,188,121.625,22.10416754,3
1737,188,121.025,23.27083423,3
4006,188,122.225,25.39583425,3
2063,189,121.175,23.52083423,3
4065,189,122.225,25.52083425,3
1625,190,120.725,23.18750089,3
2226,191,121.325,23.64583423,3
3981,191,122.125,25.35416758,3
3982,191,122.175,25.35416758,3
1404,192,120.025,23.02083422,3
2549,193,121.725,23.89583423,3
1958,194,121.275,23.4375009,3
4064,194,122.175,25.52083425,3
1135,196,120.875,22.77083422,3
2136,197,119.475,23.60416756,3
3087,197,121.125,24.35416757,3
730,198,121.275,22.35416755,3
5,199,114.375,10.35416717,3
3345,200,121.925,24.56250091,3
1503,203,119.875,23.10416756,3
3516,205,120.875,24.77083424,3
947,206,120.225,22.60416755,3
3291,206,121.325,24.52083424,3
3697,206,120.975,24.97916758,3
644,207,120.625,22.27083421,3
1375,207,121.075,22.97916756,3
3546,207,120.575,24.81250091,3
1002,208,120.825,22.64583422,3
1453,208,119.925,23.06250089,3
4046,208,122.175,25.47916758,3
2169,210,121.125,23.60416756,3
3903,210,121.975,25.22916758,3
1632,211,121.075,23.18750089,3
1606,212,119.775,23.18750089,3
2722,212,120.325,24.0625009,3
1708,213,119.575,23.27083423,3
116,215,116.825,20.72916752,3
1434,215,121.525,23.02083422,3
3619,216,120.775,24.89583424,3
1639,217,121.425,23.18750089,3
3157,218,121.975,24.39583424,3
2491,226,121.425,23.85416757,3
3833,226,121.325,25.14583425,3
2542,229,121.375,23.89583423,3
3348,230,122.075,24.56250091,3
3576,231,122.075,24.81250091,3
72,232,116.725,20.60416751,3
1526,233,121.025,23.10416756,3
1679,234,120.775,23.22916756,3
3622,234,120.925,24.89583424,3
3036,235,121.225,24.31250091,3
3872,235,121.825,25.18750091,3
4007,235,122.275,25.39583425,3
2070,237,121.525,23.52083423,3
2176,237,121.475,23.60416756,3
2794,239,121.375,24.10416757,3
3156,239,121.925,24.39583424,3
876,240,120.825,22.52083422,3
2540,240,121.275,23.89583423,3
2672,240,120.275,24.02083424,3
1321,243,120.825,22.93750089,3
2114,245,121.025,23.5625009,3
2744,246,121.425,24.0625009,3
1167,249,120.175,22.81250089,3
2890,249,121.125,24.1875009,3
3928,249,121.925,25.27083425,3
2171,250,121.225,23.60416756,3
1688,251,121.225,23.22916756,3
2350,251,119.625,23.77083423,3
2218,253,120.925,23.64583423,3
2434,253,121.175,23.8125009,3
2840,253,121.125,24.14583424,3
2986,254,121.325,24.27083424,3
429,255,121.575,21.97916754,3
2017,257,121.575,23.47916756,3
2245,257,119.625,23.6875009,3
3320,258,120.675,24.56250091,3
1103,259,121.525,22.72916755,3
1384,260,121.525,22.97916756,3
3927,260,121.875,25.27083425,3
1661,261,119.875,23.22916756,3
3193,264,121.225,24.43750091,3
2467,265,120.225,23.85416757,3
4024,266,122.075,25.43750091,3
1868,268,119.475,23.39583423,3
3033,269,121.075,24.31250091,3
3901,270,121.875,25.22916758,3
3977,270,121.925,25.35416758,3
2981,271,121.075,24.27083424,3
392,272,121.225,21.93750087,3
470,273,120.475,22.06250088,3
4095,276,122.075,25.60416758,3
3874,280,121.925,25.18750091,3
4044,280,122.075,25.47916758,3
2166,282,120.975,23.60416756,3
3298,282,121.675,24.52083424,3
3900,282,121.825,25.22916758,3
1976,283,119.525,23.47916756,3
560,285,121.675,22.14583421,3
1275,285,120.925,22.89583422,3
1485,285,121.525,23.06250089,3
2435,285,121.225,23.8125009,3
2788,286,121.075,24.10416757,3
1576,287,120.925,23.14583423,3
2062,287,121.125,23.52083423,3
2797,290,121.525,24.10416757,3
2773,292,120.325,24.10416757,3
3288,292,121.175,24.52083424,3
458,293,121.475,22.02083421,3
2329,295,121.175,23.72916757,3
3953,297,121.925,25.31250091,3
674,301,120.325,22.31250088,3
2737,302,121.075,24.0625009,3
1044,303,120.775,22.68750089,3
2061,306,121.075,23.52083423,3
1869,309,119.525,23.39583423,3
540,311,120.675,22.14583421,3
2750,313,121.725,24.0625009,3
2539,314,121.225,23.89583423,3
4023,316,122.025,25.43750091,3
2600,321,121.725,23.9375009,3
1575,322,120.875,23.14583423,3
2936,323,121.125,24.22916757,3
836,324,120.825,22.47916755,3
1786,324,120.775,23.31250089,3
3096,324,121.575,24.35416757,3
2437,325,121.325,23.8125009,3
490,326,121.475,22.06250088,3
1527,330,121.075,23.10416756,3
86,332,116.725,20.64583418,3
3573,334,121.925,24.81250091,3
3610,339,122.025,24.85416758,3
3043,340,121.575,24.31250091,3
4000,341,121.925,25.39583425,3
2431,343,121.025,23.8125009,3
2490,343,121.375,23.85416757,3
918,345,120.875,22.56250088,3
1274,345,120.875,22.89583422,3
720,347,120.775,22.35416755,3
3346,350,121.975,24.56250091,3
3873,350,121.875,25.18750091,3
2644,352,121.375,23.97916757,3
721,359,120.825,22.35416755,3
3249,361,121.575,24.47916757,3
1322,365,120.875,22.93750089,3
400,374,121.625,21.93750087,3
3844,379,121.875,25.14583425,3
3378,380,121.575,24.60416758,3
4194,380,120.075,26.22916758,3
2123,384,121.475,23.5625009,3
2989,387,121.475,24.27083424,3
1425,389,121.075,23.02083422,3
1611,390,120.025,23.18750089,3
1629,390,120.925,23.18750089,3
3370,390,121.175,24.60416758,3
2379,392,121.075,23.77083423,3
2891,392,121.175,24.1875009,3
2742,393,121.325,24.0625009,3
2543,395,121.425,23.89583423,3
3138,395,121.025,24.39583424,3
1599,396,119.425,23.18750089,3
4027,398,122.225,25.43750091,3
1528,401,121.125,23.10416756,3
2331,404,121.275,23.72916757,3
2275,405,121.125,23.6875009,3
604,406,120.425,22.22916754,3
1324,406,120.975,22.93750089,3
835,410,120.775,22.47916755,3
2381,411,121.175,23.77083423,3
1952,412,120.975,23.4375009,3
2969,413,120.475,24.27083424,3
1137,418,120.975,22.77083422,3
1904,419,121.275,23.39583423,3
647,423,120.775,22.27083421,3
3289,423,121.225,24.52083424,3
2011,425,121.275,23.47916756,3
919,431,120.925,22.56250088,3
1369,431,120.775,22.97916756,3
2325,433,120.975,23.72916757,3
1323,436,120.925,22.93750089,3
1574,440,120.825,23.14583423,3
3210,440,122.075,24.43750091,3
3371,442,121.225,24.60416758,3
3244,444,121.325,24.47916757,3
1320,446,120.775,22.93750089,3
2272,449,120.975,23.6875009,3
2642,456,121.275,23.97916757,3
2337,461,121.575,23.72916757,3
4022,465,121.975,25.43750091,3
3197,475,121.425,24.43750091,3
2122,477,121.425,23.5625009,3
959,479,120.825,22.60416755,3
2064,485,121.225,23.52083423,3
3148,485,121.525,24.39583424,3
1077,486,120.225,22.72916755,3
3306,489,122.075,24.52083424,3
3158,496,122.025,24.39583424,3
3040,499,121.425,24.31250091,3
3097,499,121.625,24.35416757,3
385,504,120.875,21.93750087,3
1003,505,120.875,22.64583422,3
1282,505,121.275,22.89583422,3
1627,505,120.825,23.18750089,3
2701,511,121.725,24.02083424,3
3251,511,121.675,24.47916757,3
2626,518,120.475,23.97916757,3
1654,520,119.525,23.22916756,3
1907,522,121.425,23.39583423,3
3151,523,121.675,24.39583424,3
2993,526,121.675,24.27083424,3
1846,528,121.075,23.35416756,3
3259,529,122.075,24.47916757,3
3089,530,121.225,24.35416757,3
903,538,120.125,22.56250088,3
1136,538,120.925,22.77083422,3
1897,538,120.925,23.39583423,3
2030,538,119.525,23.52083423,3
1793,543,121.125,23.31250089,3
128,545,116.725,20.77083418,3
525,547,121.575,22.10416754,3
2982,547,121.125,24.27083424,3
682,549,120.725,22.31250088,3
2651,549,121.725,23.97916757,3
1372,551,120.925,22.97916756,3
1842,551,120.875,23.35416756,3
2246,551,119.675,23.6875009,3
2786,553,120.975,24.10416757,3
2110,555,120.825,23.5625009,3
3870,559,121.725,25.18750091,3
1426,563,121.125,23.02083422,3
2382,564,121.225,23.77083423,3
1179,574,120.775,22.81250089,3
1096,576,121.175,22.72916755,3
1557,580,119.975,23.14583423,3
1091,581,120.925,22.72916755,3
2937,582,121.175,24.22916757,3
2523,584,120.425,23.89583423,3
594,585,121.675,22.18750088,3
2789,597,121.125,24.10416757,3
1089,600,120.825,22.72916755,3
2945,602,121.575,24.22916757,3
3094,606,121.475,24.35416757,3
74,607,116.825,20.60416751,3
837,607,120.875,22.47916755,3
3150,611,121.625,24.39583424,3
2060,614,121.025,23.52083423,3
1954,615,121.075,23.4375009,3
716,617,120.575,22.35416755,3
2165,617,120.925,23.60416756,3
73,618,116.775,20.60416751,3
2032,618,119.625,23.52083423,3
87,620,116.775,20.64583418,3
2548,621,121.675,23.89583423,3
1224,622,120.725,22.85416755,3
1637,626,121.325,23.18750089,3
2482,635,120.975,23.85416757,3
2271,637,120.925,23.6875009,3
1522,640,120.825,23.10416756,3
1850,642,121.275,23.35416756,3
3922,642,121.625,25.27083425,3
3373,646,121.325,24.60416758,3
3256,647,121.925,24.47916757,3
4021,663,121.925,25.43750091,3
1745,665,121.425,23.27083423,3
3257,672,121.975,24.47916757,3
877,673,120.875,22.52083422,3
990,675,120.225,22.64583422,3
1792,680,121.075,23.31250089,3
3299,682,121.725,24.52083424,3
2328,697,121.125,23.72916757,3
1326,698,121.075,22.93750089,3
3303,705,121.925,24.52083424,3
834,706,120.725,22.47916755,3
2746,707,121.525,24.0625009,3
2800,708,121.675,24.10416757,3
3206,713,121.875,24.43750091,3
1471,724,120.825,23.06250089,3
3486,726,121.225,24.72916758,3
99,728,116.675,20.68750085,3
131,728,116.875,20.77083418,3
1416,742,120.625,23.02083422,3
3034,743,121.125,24.31250091,3
1059,746,121.525,22.68750089,3
2083,747,119.475,23.5625009,3
1229,761,120.975,22.85416755,3
2588,761,121.125,23.9375009,3
2297,764,119.575,23.72916757,3
101,765,116.775,20.68750085,3
3305,771,122.025,24.52083424,3
1378,775,121.225,22.97916756,3
2573,777,120.375,23.9375009,3
102,780,116.825,20.68750085,3
1571,783,120.675,23.14583423,3
1814,783,119.475,23.35416756,3
1852,784,121.375,23.35416756,3
2541,784,121.325,23.89583423,3
1957,785,121.225,23.4375009,3
1900,787,121.075,23.39583423,3
2311,788,120.275,23.72916757,3
681,789,120.675,22.31250088,3
1798,793,121.375,23.31250089,3
2332,793,121.325,23.72916757,3
3108,793,118.175,24.39583424,3
3255,797,121.875,24.47916757,3
718,798,120.675,22.35416755,3
719,801,120.725,22.35416755,3
3208,801,121.975,24.43750091,3
2625,803,120.425,23.97916757,3
2700,807,121.675,24.02083424,3
646,809,120.725,22.27083421,3
2785,809,120.925,24.10416757,3
1794,810,121.175,23.31250089,3
1374,812,121.025,22.97916756,3
2992,812,121.625,24.27083424,3
2743,813,121.375,24.0625009,3
2576,816,120.525,23.9375009,3
415,818,120.875,21.97916754,3
2009,818,121.175,23.47916756,3
1881,823,120.125,23.39583423,3
1987,824,120.075,23.47916756,3
3294,824,121.475,24.52083424,3
2547,830,121.625,23.89583423,3
683,831,120.775,22.31250088,3
2138,834,119.575,23.60416756,3
3086,834,121.075,24.35416757,3
2983,842,121.175,24.27083424,3
1230,852,121.025,22.85416755,3
2066,856,121.325,23.52083423,3
3410,858,121.225,24.64583424,3
3293,860,121.425,24.52083424,3
2747,862,121.575,24.0625009,3
3603,862,121.675,24.85416758,3
2170,864,121.175,23.60416756,3
411,868,120.675,21.97916754,3
1691,874,121.375,23.22916756,3
3207,879,121.925,24.43750091,3
3090,881,121.275,24.35416757,3
1692,885,121.425,23.22916756,3
3201,888,121.625,24.43750091,3
963,892,121.025,22.60416755,3
129,893,116.775,20.77083418,3
2244,898,119.575,23.6875009,3
2849,898,121.575,24.14583424,3
1633,908,121.125,23.18750089,3
1045,909,120.825,22.68750089,3
1619,909,120.425,23.18750089,3
3453,912,121.475,24.68750091,3
3369,924,121.125,24.60416758,3
1532,925,121.325,23.10416756,3
1016,929,121.525,22.64583422,3
2524,930,120.475,23.89583423,3
3129,930,120.575,24.39583424,3
2084,933,119.525,23.5625009,3
2691,939,121.225,24.02083424,3
675,947,120.375,22.31250088,3
2839,949,121.075,24.14583424,3
2944,951,121.525,24.22916757,3
3491,958,121.475,24.72916758,3
759,968,120.825,22.39583421,3
3044,971,121.625,24.31250091,3
3341,974,121.725,24.56250091,3
3300,978,121.775,24.52083424,3
1586,987,121.425,23.14583423,3
2990,992,121.525,24.27083424,3
114,993,116.725,20.72916752,3
1084,999,120.575,22.72916755,3
2471,999,120.425,23.85416757,3
1319,1002,120.725,22.93750089,4
1373,1008,120.975,22.97916756,4
1962,1012,121.475,23.4375009,4
3412,1015,121.325,24.64583424,4
1047,1022,120.925,22.68750089,4
2847,1025,121.475,24.14583424,4
797,1028,120.825,22.43750088,4
1800,1029,121.475,23.31250089,4
1006,1034,121.025,22.64583422,4
3304,1035,121.975,24.52083424,4
2522,1045,120.375,23.89583423,4
3209,1047,122.025,24.43750091,4
2380,1053,121.125,23.77083423,4
4187,1053,119.975,26.18750092,4
3863,1057,121.375,25.18750091,4
1412,1061,120.425,23.02083422,4
2991,1065,121.575,24.27083424,4
2322,1068,120.825,23.72916757,4
2324,1073,120.925,23.72916757,4
2784,1075,120.875,24.10416757,4
2162,1081,120.775,23.60416756,4
723,1083,120.925,22.35416755,4
2361,1087,120.175,23.77083423,4
1368,1100,120.725,22.97916756,4
1183,1101,120.975,22.81250089,4
1312,1108,120.375,22.93750089,4
2684,1108,120.875,24.02083424,4
2675,1116,120.425,24.02083424,4
2838,1120,121.025,24.14583424,4
3845,1121,121.925,25.14583425,4
1562,1122,120.225,23.14583423,4
3493,1125,121.575,24.72916758,4
3198,1129,121.475,24.43750091,4
1178,1132,120.725,22.81250089,4
4061,1132,122.025,25.52083425,4
1225,1135,120.775,22.85416755,4
1480,1135,121.275,23.06250089,4
1757,1135,119.325,23.31250089,4
1175,1147,120.575,22.81250089,4
2045,1147,120.275,23.52083423,4
2430,1157,120.975,23.8125009,4
2191,1167,119.575,23.64583423,4
3038,1171,121.325,24.31250091,4
2774,1188,120.375,24.10416757,4
1218,1189,120.425,22.85416755,4
1043,1190,120.725,22.68750089,4
1572,1194,120.725,23.14583423,4
1577,1194,120.975,23.14583423,4
1213,1212,120.175,22.85416755,4
3078,1212,120.675,24.35416757,4
3590,1212,121.025,24.85416758,4
1744,1222,121.375,23.27083423,4
3082,1225,120.875,24.35416757,4
3481,1234,120.975,24.72916758,4
3250,1239,121.625,24.47916757,4
576,1245,120.775,22.18750088,4
1001,1245,120.775,22.64583422,4
2692,1250,121.275,24.02083424,4
874,1259,120.725,22.52083422,4
761,1263,120.925,22.39583421,4
1223,1263,120.675,22.85416755,4
2574,1266,120.425,23.9375009,4
1329,1269,121.225,22.93750089,4
2575,1270,120.475,23.9375009,4
1638,1281,121.375,23.18750089,4
799,1283,120.925,22.43750088,4
1741,1290,121.225,23.27083423,4
9,1294,114.375,10.39583384,4
2065,1295,121.275,23.52083423,4
2848,1302,121.525,24.14583424,4
2476,1309,120.675,23.85416757,4
1725,1310,120.425,23.27083423,4
961,1313,120.925,22.60416755,4
3946,1317,121.575,25.31250091,4
2190,1329,119.525,23.64583423,4
1092,1331,120.975,22.72916755,4
3488,1342,121.325,24.72916758,4
2378,1345,121.025,23.77083423,4
2258,1350,120.275,23.6875009,4
3190,1351,121.075,24.43750091,4
1093,1354,121.025,22.72916755,4
3527,1360,121.425,24.77083424,4
680,1366,120.625,22.31250088,4
2749,1370,121.675,24.0625009,4
2376,1371,120.925,23.77083423,4
3252,1372,121.725,24.47916757,4
2113,1374,120.975,23.5625009,4
3339,1374,121.625,24.56250091,4
2836,1375,120.925,24.14583424,4
1903,1384,121.225,23.39583423,4
2650,1386,121.675,23.97916757,4
3717,1386,121.975,24.97916758,4
2924,1387,120.525,24.22916757,4
1951,1388,120.925,23.4375009,4
3567,1394,121.625,24.81250091,4
1463,1397,120.425,23.06250089,4
1908,1401,121.475,23.39583423,4
544,1405,120.875,22.14583421,4
2364,1407,120.325,23.77083423,4
3945,1407,121.525,25.31250091,4
610,1415,120.725,22.22916754,4
2826,1426,120.425,24.14583424,4
2204,1431,120.225,23.64583423,4
1420,1436,120.825,23.02083422,4
1854,1437,121.475,23.35416756,4
1330,1441,121.275,22.93750089,4
2119,1442,121.275,23.5625009,4
1512,1458,120.325,23.10416756,4
2230,1462,121.525,23.64583423,4
796,1466,120.775,22.43750088,4
2257,1478,120.225,23.6875009,4
2470,1479,120.375,23.85416757,4
1791,1485,121.025,23.31250089,4
789,1486,120.425,22.43750088,4
756,1487,120.675,22.39583421,4
3098,1491,121.675,24.35416757,4
2627,1495,120.525,23.97916757,4
2923,1514,120.475,24.22916757,4
3203,1514,121.725,24.43750091,4
2645,1515,121.425,23.97916757,4
2595,1517,121.475,23.9375009,4
3374,1533,121.375,24.60416758,4
3566,1534,121.575,24.81250091,4
1419,1549,120.775,23.02083422,4
1779,1551,120.425,23.31250089,4
2638,1562,121.075,23.97916757,4
3045,1562,121.675,24.31250091,4
3628,1565,121.225,24.89583424,4
827,1566,120.375,22.47916755,4
3243,1573,121.275,24.47916757,4
3331,1576,121.225,24.56250091,4
2227,1583,121.375,23.64583423,4
609,1587,120.675,22.22916754,4
906,1588,120.275,22.56250088,4
1133,1591,120.775,22.77083422,4
3282,1598,120.875,24.52083424,4
1831,1602,120.325,23.35416756,4
3485,1602,121.175,24.72916758,4
3077,1608,120.625,24.35416757,4
1481,1610,121.325,23.06250089,4
1081,1620,120.425,22.72916755,4
1865,1622,119.325,23.39583423,4
2438,1622,121.375,23.8125009,4
1234,1648,121.225,22.85416755,4
3784,1648,121.875,25.06250091,4
3195,1651,121.325,24.43750091,4
2365,1668,120.375,23.77083423,4
1778,1669,120.375,23.31250089,4
3592,1669,121.125,24.85416758,4
3636,1671,121.625,24.89583424,4
2046,1679,120.325,23.52083423,4
2367,1686,120.475,23.77083423,4
2676,1686,120.475,24.02083424,4
915,1688,120.725,22.56250088,4
3713,1688,121.775,24.97916758,4
1221,1699,120.575,22.85416755,4
2217,1700,120.875,23.64583423,4
130,1703,116.825,20.77083418,4
3557,1706,121.125,24.81250091,4
1365,1707,120.575,22.97916756,4
2087,1707,119.675,23.5625009,4
3480,1708,120.925,24.72916758,4
1690,1720,121.325,23.22916756,4
1621,1727,120.525,23.18750089,4
1853,1727,121.425,23.35416756,4
1325,1734,121.025,22.93750089,4
3413,1746,121.375,24.64583424,4
577,1759,120.825,22.18750088,4
2693,1760,121.325,24.02083424,4
1232,1763,121.125,22.85416755,4
2101,1765,120.375,23.5625009,4
1226,1770,120.825,22.85416755,4
3187,1772,120.925,24.43750091,4
3712,1774,121.725,24.97916758,4
3366,1777,120.975,24.60416758,4
2417,1782,120.325,23.8125009,4
2777,1784,120.525,24.10416757,4
2935,1784,121.075,24.22916757,4
2599,1785,121.675,23.9375009,4
958,1805,120.775,22.60416755,4
2741,1809,121.275,24.0625009,4
2377,1825,120.975,23.77083423,4
2031,1837,119.575,23.52083423,4
1682,1838,120.925,23.22916756,4
1785,1841,120.725,23.31250089,4
4193,1841,120.025,26.22916758,4
3804,1846,121.375,25.10416758,4
1718,1851,120.075,23.27083423,4
3526,1854,121.375,24.77083424,4
3660,1866,120.975,24.93750091,4
2586,1869,121.025,23.9375009,4
684,1870,120.825,22.31250088,4
509,1874,120.775,22.10416754,4
1004,1874,120.925,22.64583422,4
1005,1876,120.975,22.64583422,4
2208,1877,120.425,23.64583423,4
2776,1879,120.475,24.10416757,4
1467,1888,120.625,23.06250089,4
1318,1889,120.675,22.93750089,4
1585,1890,121.375,23.14583423,4
1567,1894,120.475,23.14583423,4
2163,1909,120.825,23.60416756,4
3525,1910,121.325,24.77083424,4
3202,1928,121.675,24.43750091,4
1131,1934,120.675,22.77083422,4
2946,1937,121.625,24.22916757,4
3607,1938,121.875,24.85416758,4
3803,1940,121.325,25.10416758,4
1652,1944,119.425,23.22916756,4
1566,1948,120.425,23.14583423,4
3242,1948,121.225,24.47916757,4
3638,1958,121.725,24.89583424,4
1626,1960,120.775,23.18750089,4
1413,1962,120.475,23.02083422,4
1709,1971,119.625,23.27083423,4
2202,1976,120.125,23.64583423,4
1000,1979,120.725,22.64583422,4
2677,1980,120.525,24.02083424,4
2280,1986,121.375,23.6875009,4
3676,1989,121.775,24.93750091,4
1126,1997,120.425,22.77083422,4
3416,1997,121.525,24.64583424,4
1582,1998,121.225,23.14583423,4
3280,2000,120.775,24.52083424,4
3812,2000,121.775,25.10416758,4
2366,2004,120.425,23.77083423,5
1673,2014,120.475,23.22916756,5
3194,2022,121.275,24.43750091,5
2793,2030,121.325,24.10416757,5
3591,2035,121.075,24.85416758,5
999,2043,120.675,22.64583422,5
2177,2043,121.525,23.60416756,5
2059,2048,120.975,23.52083423,5
833,2052,120.675,22.47916755,5
3482,2058,121.025,24.72916758,5
2687,2064,121.025,24.02083424,5
3749,2064,121.775,25.02083425,5
1531,2071,121.275,23.10416756,5
2534,2072,120.975,23.89583423,5
446,2078,120.875,22.02083421,5
760,2080,120.875,22.39583421,5
832,2082,120.625,22.47916755,5
476,2083,120.775,22.06250088,5
2270,2104,120.875,23.6875009,5
1380,2114,121.325,22.97916756,5
2469,2114,120.325,23.85416757,5
1176,2115,120.625,22.81250089,5
2312,2120,120.325,23.72916757,5
3408,2127,121.125,24.64583424,5
1362,2128,120.425,22.97916756,5
1573,2129,120.775,23.14583423,5
3238,2155,121.025,24.47916757,5
2885,2161,120.875,24.1875009,5
1315,2164,120.525,22.93750089,5
543,2168,120.825,22.14583421,5
1518,2170,120.625,23.10416756,5
2317,2173,120.575,23.72916757,5
910,2178,120.475,22.56250088,5
1429,2186,121.275,23.02083422,5
1370,2195,120.825,22.97916756,5
2111,2204,120.875,23.5625009,5
1313,2207,120.425,22.93750089,5
2068,2215,121.425,23.52083423,5
1935,2216,120.125,23.4375009,5
3626,2216,121.125,24.89583424,5
2736,2217,121.025,24.0625009,5
2140,2222,119.675,23.60416756,5
3368,2222,121.075,24.60416758,5
3489,2223,121.375,24.72916758,5
1468,2226,120.675,23.06250089,5
3769,2235,121.125,25.06250091,5
1132,2237,120.725,22.77083422,5
3404,2240,120.925,24.64583424,5
3185,2241,120.825,24.43750091,5
2151,2251,120.225,23.60416756,5
3401,2266,120.775,24.64583424,5
2942,2267,121.425,24.22916757,5
3328,2272,121.075,24.56250091,5
1838,2274,120.675,23.35416756,5
3714,2277,121.825,24.97916758,5
3340,2279,121.675,24.56250091,5
2372,2281,120.725,23.77083423,5
2098,2290,120.225,23.5625009,5
2153,2293,120.325,23.60416756,5
442,2294,120.675,22.02083421,5
1515,2306,120.475,23.10416756,5
3597,2309,121.375,24.85416758,5
3132,2314,120.725,24.39583424,5
1418,2324,120.725,23.02083422,5
2137,2332,119.525,23.60416756,5
2323,2336,120.875,23.72916757,5
1799,2345,121.425,23.31250089,5
2640,2348,121.175,23.97916757,5
2580,2358,120.725,23.9375009,5
1130,2364,120.625,22.77083422,5
3599,2372,121.475,24.85416758,5
3363,2381,120.825,24.60416758,5
2047,2385,120.375,23.52083423,5
2374,2389,120.825,23.77083423,5
2474,2389,120.575,23.85416757,5
1058,2390,121.475,22.68750089,5
574,2396,120.675,22.18750088,5
2783,2405,120.825,24.10416757,5
2006,2419,121.025,23.47916756,5
3564,2421,121.475,24.81250091,5
2336,2423,121.525,23.72916757,5
1565,2426,120.375,23.14583423,5
1366,2428,120.625,22.97916756,5
2229,2432,121.475,23.64583423,5
3029,2436,120.875,24.31250091,5
3322,2437,120.775,24.56250091,5
2375,2445,120.875,23.77083423,5
2418,2447,120.375,23.8125009,5
1635,2458,121.225,23.18750089,5
3750,2462,121.825,25.02083425,5
3136,2470,120.925,24.39583424,5
1657,2472,119.675,23.22916756,5
2851,2476,121.675,24.14583424,5
3241,2482,121.175,24.47916757,5
2673,2484,120.325,24.02083424,5
2535,2496,121.025,23.89583423,5
1040,2502,120.575,22.68750089,5
3099,2502,121.725,24.35416757,5
508,2505,120.725,22.10416754,5
613,2507,120.875,22.22916754,5
2214,2507,120.725,23.64583423,5
4197,2507,119.975,26.27083425,5
2581,2519,120.775,23.9375009,5
3892,2532,121.425,25.22916758,5
1462,2540,120.375,23.06250089,5
2521,2545,120.325,23.89583423,5
3411,2560,121.275,24.64583424,5
1519,2561,120.675,23.10416756,5
2173,2572,121.325,23.60416756,5
1614,2583,120.175,23.18750089,5
2368,2583,120.525,23.77083423,5
1174,2585,120.525,22.81250089,5
2099,2585,120.275,23.5625009,5
3092,2585,121.375,24.35416757,5
838,2612,120.925,22.47916755,5
1415,2619,120.575,23.02083422,5
3027,2630,120.775,24.31250091,5
3608,2630,121.925,24.85416758,5
1039,2632,120.525,22.68750089,5
879,2638,120.975,22.52083422,5
1359,2639,120.275,22.97916756,5
3130,2647,120.625,24.39583424,5
2531,2654,120.825,23.89583423,5
4227,2657,120.475,26.39583425,5
2734,2660,120.925,24.0625009,5
3330,2660,121.175,24.56250091,5
3026,2663,120.725,24.31250091,5
3329,2669,121.125,24.56250091,5
1087,2674,120.725,22.72916755,5
2943,2674,121.475,24.22916757,5
3235,2676,120.875,24.47916757,5
1830,2679,120.275,23.35416756,5
3768,2688,121.075,25.06250091,5
1376,2690,121.125,22.97916756,5
645,2697,120.675,22.27083421,5
2733,2697,120.875,24.0625009,5
1171,2712,120.375,22.81250089,5
1841,2718,120.825,23.35416756,5
2682,2719,120.775,24.02083424,5
3085,2720,121.025,24.35416757,5
1570,2726,120.625,23.14583423,5
1265,2730,120.425,22.89583422,5
1622,2730,120.575,23.18750089,5
3079,2737,120.725,24.35416757,5
878,2739,120.925,22.52083422,5
1464,2771,120.475,23.06250089,5
1466,2771,120.575,23.06250089,5
3236,2772,120.925,24.47916757,5
3632,2778,121.425,24.89583424,5
3734,2779,121.025,25.02083425,5
1568,2792,120.525,23.14583423,5
2369,2792,120.575,23.77083423,5
1363,2806,120.475,22.97916756,5
3337,2811,121.525,24.56250091,5
3245,2825,121.375,24.47916757,5
1360,2830,120.325,22.97916756,5
2207,2830,120.375,23.64583423,5
3568,2834,121.675,24.81250091,5
995,2839,120.475,22.64583422,5
2842,2840,121.225,24.14583424,5
2267,2844,120.725,23.6875009,5
1125,2858,120.375,22.77083422,5
2646,2866,121.475,23.97916757,5
459,2873,121.525,22.02083421,5
2587,2875,121.075,23.9375009,5
1314,2879,120.475,22.93750089,5
3342,2886,121.775,24.56250091,5
1177,2888,120.675,22.81250089,5
1620,2892,120.475,23.18750089,5
1832,2900,120.375,23.35416756,5
1264,2903,120.375,22.89583422,5
1414,2903,120.525,23.02083422,5
912,2909,120.575,22.56250088,5
3234,2919,120.825,24.47916757,5
354,2920,120.825,21.89583421,5
2102,2925,120.425,23.5625009,5
1564,2930,120.325,23.14583423,5
3152,2935,121.725,24.39583424,5
1217,2941,120.375,22.85416755,5
3326,2941,120.975,24.56250091,5
2209,2951,120.475,23.64583423,5
1461,2957,120.325,23.06250089,5
3627,2965,121.175,24.89583424,5
3871,2978,121.775,25.18750091,5
2149,2988,120.125,23.60416756,5
2798,2997,121.575,24.10416757,5
798,3015,120.875,22.43750088,5
1356,3015,120.125,22.97916756,5
2695,3018,121.425,24.02083424,5
3834,3020,121.375,25.14583425,5
2970,3034,120.525,24.27083424,5
3893,3040,121.475,25.22916758,5
444,3041,120.775,22.02083421,5
2833,3050,120.775,24.14583424,5
1797,3053,121.325,23.31250089,5
1082,3059,120.475,22.72916755,5
3487,3065,121.275,24.72916758,5
2530,3067,120.775,23.89583423,5
3281,3068,120.825,24.52083424,5
3285,3074,121.025,24.52083424,5
